"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2022";"G-buurt Oost";"Amsterdam                               ";"Buurt     ";"BU03639409          ";"    14.0";"    29.1"
"18 tot 65 jaar";"Waarde";"2022";"Kantershof";"Amsterdam                               ";"Buurt     ";"BU03639410          ";"    15.7";"    33.6"
"18 tot 65 jaar";"Waarde";"2022";"Gooise Kant";"Amsterdam                               ";"Buurt     ";"BU03639411          ";"    14.7";"    32.2"
"18 tot 65 jaar";"Waarde";"2022";"G-buurt Noord";"Amsterdam                               ";"Buurt     ";"BU03639412          ";"    24.4";"    56.9"
"18 tot 65 jaar";"Waarde";"2022";"Bijlmermuseum Zuid";"Amsterdam                               ";"Buurt     ";"BU03639413          ";"    20.4";"    46.6"
"18 tot 65 jaar";"Waarde";"2022";"Nellestein";"Amsterdam                               ";"Wijk      ";"WK036395            ";"    14.4";"    31.1"
"18 tot 65 jaar";"Waarde";"2022";"L-buurt";"Amsterdam                               ";"Buurt     ";"BU03639500          ";"    14.6";"    31.3"
"18 tot 65 jaar";"Waarde";"2022";"Gaasperpark";"Amsterdam                               ";"Buurt     ";"BU03639501          ";"    11.5";"    27.3"
"18 tot 65 jaar";"Waarde";"2022";"Gaasperplas";"Amsterdam                               ";"Buurt     ";"BU03639502          ";"     6.9";"    16.8"
"18 tot 65 jaar";"Waarde";"2022";"Holendrecht/Reigersbos";"Amsterdam                               ";"Wijk      ";"WK036396            ";"    19.1";"    43.5"
"18 tot 65 jaar";"Waarde";"2022";"Holendrecht West";"Amsterdam                               ";"Buurt     ";"BU03639600          ";"    23.5";"    56.8"
"18 tot 65 jaar";"Waarde";"2022";"Reigersbos Noord";"Amsterdam                               ";"Buurt     ";"BU03639601          ";"    21.2";"    49.7"
"18 tot 65 jaar";"Waarde";"2022";"Holendrecht Oost";"Amsterdam                               ";"Buurt     ";"BU03639602          ";"    15.0";"    32.8"
"18 tot 65 jaar";"Waarde";"2022";"Gaasperdam Noord";"Amsterdam                               ";"Buurt     ";"BU03639603          ";"    18.7";"    42.0"
"18 tot 65 jaar";"Waarde";"2022";"Gaasperdam Zuid";"Amsterdam                               ";"Buurt     ";"BU03639604          ";"    18.7";"    40.5"
"18 tot 65 jaar";"Waarde";"2022";"Reigersbos Midden";"Amsterdam                               ";"Buurt     ";"BU03639605          ";"    18.4";"    40.7"
"18 tot 65 jaar";"Waarde";"2022";"Reigersbos Zuid";"Amsterdam                               ";"Buurt     ";"BU03639606          ";"    15.9";"    34.6"
"18 tot 65 jaar";"Waarde";"2022";"Gein";"Amsterdam                               ";"Wijk      ";"WK036397            ";"    16.1";"    36.0"
"18 tot 65 jaar";"Waarde";"2022";"Gein Noordwest";"Amsterdam                               ";"Buurt     ";"BU03639700          ";"    19.6";"    44.1"
"18 tot 65 jaar";"Waarde";"2022";"Gein Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639701          ";"    20.2";"    45.8"
"18 tot 65 jaar";"Waarde";"2022";"Gein Noordoost";"Amsterdam                               ";"Buurt     ";"BU03639702          ";"    10.4";"    20.7"
"18 tot 65 jaar";"Waarde";"2022";"Gein Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639703          ";"    16.0";"    37.5"
"18 tot 65 jaar";"Waarde";"2022";"Driemond";"Amsterdam                               ";"Wijk      ";"WK036398            ";"     9.8";"    22.1"
"18 tot 65 jaar";"Waarde";"2022";"Dorp Driemond";"Amsterdam                               ";"Buurt     ";"BU03639800          ";"    10.3";"    23.2"
"18 tot 65 jaar";"Waarde";"2022";"Landelijk gebied Driemond";"Amsterdam                               ";"Buurt     ";"BU03639801          ";"     5.2";"    10.1"
