"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"65 jaar of ouder";"Waarde";"2022";"Holendrecht West";"Amsterdam                               ";"Buurt     ";"BU03639600          ";"    12.9";"    46.2"
"65 jaar of ouder";"Waarde";"2022";"Reigersbos Noord";"Amsterdam                               ";"Buurt     ";"BU03639601          ";"    11.7";"    40.5"
"65 jaar of ouder";"Waarde";"2022";"Holendrecht Oost";"Amsterdam                               ";"Buurt     ";"BU03639602          ";"     5.0";"    15.0"
"65 jaar of ouder";"Waarde";"2022";"Gaasperdam Noord";"Amsterdam                               ";"Buurt     ";"BU03639603          ";"     8.2";"    29.6"
"65 jaar of ouder";"Waarde";"2022";"Gaasperdam Zuid";"Amsterdam                               ";"Buurt     ";"BU03639604          ";"    10.2";"    33.5"
"65 jaar of ouder";"Waarde";"2022";"Reigersbos Midden";"Amsterdam                               ";"Buurt     ";"BU03639605          ";"     8.5";"    28.4"
"65 jaar of ouder";"Waarde";"2022";"Reigersbos Zuid";"Amsterdam                               ";"Buurt     ";"BU03639606          ";"     6.2";"    20.2"
"65 jaar of ouder";"Waarde";"2022";"Gein";"Amsterdam                               ";"Wijk      ";"WK036397            ";"     7.1";"    24.1"
"65 jaar of ouder";"Waarde";"2022";"Gein Noordwest";"Amsterdam                               ";"Buurt     ";"BU03639700          ";"    11.1";"    39.6"
"65 jaar of ouder";"Waarde";"2022";"Gein Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639701          ";"    11.9";"    42.2"
"65 jaar of ouder";"Waarde";"2022";"Gein Noordoost";"Amsterdam                               ";"Buurt     ";"BU03639702          ";"     3.2";"     9.1"
"65 jaar of ouder";"Waarde";"2022";"Gein Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639703          ";"     7.6";"    26.7"
"65 jaar of ouder";"Waarde";"2022";"Driemond";"Amsterdam                               ";"Wijk      ";"WK036398            ";"     4.3";"    14.7"
"65 jaar of ouder";"Waarde";"2022";"Dorp Driemond";"Amsterdam                               ";"Buurt     ";"BU03639800          ";"     4.4";"    15.0"
"65 jaar of ouder";"Waarde";"2022";"Landelijk gebied Driemond";"Amsterdam                               ";"Buurt     ";"BU03639801          ";"     2.5";"     7.4"
