"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2016";"G-buurt Oost";"Amsterdam                               ";"Buurt     ";"BU03639409          ";"     7.6";"    26.7"
"18 tot 65 jaar";"Waarde";"2016";"Kantershof";"Amsterdam                               ";"Buurt     ";"BU03639410          ";"     9.8";"    33.8"
"18 tot 65 jaar";"Waarde";"2016";"Gooise Kant";"Amsterdam                               ";"Buurt     ";"BU03639411          ";"     4.9";"    21.1"
"18 tot 65 jaar";"Waarde";"2016";"G-buurt Noord";"Amsterdam                               ";"Buurt     ";"BU03639412          ";"    18.2";"    56.9"
"18 tot 65 jaar";"Waarde";"2016";"Bijlmermuseum Zuid";"Amsterdam                               ";"Buurt     ";"BU03639413          ";"    12.5";"    42.9"
"18 tot 65 jaar";"Waarde";"2016";"Nellestein";"Amsterdam                               ";"Wijk      ";"WK036395            ";"     7.9";"    28.6"
"18 tot 65 jaar";"Waarde";"2016";"L-buurt";"Amsterdam                               ";"Buurt     ";"BU03639500          ";"     8.0";"    28.8"
"18 tot 65 jaar";"Waarde";"2016";"Gaasperpark";"Amsterdam                               ";"Buurt     ";"BU03639501          ";"     7.2";"    22.1"
"18 tot 65 jaar";"Waarde";"2016";"Gaasperplas";"Amsterdam                               ";"Buurt     ";"BU03639502          ";"     4.9";"    13.3"
"18 tot 65 jaar";"Waarde";"2016";"Holendrecht/Reigersbos";"Amsterdam                               ";"Wijk      ";"WK036396            ";"    12.2";"    40.4"
"18 tot 65 jaar";"Waarde";"2016";"Holendrecht West";"Amsterdam                               ";"Buurt     ";"BU03639600          ";"    16.8";"    53.1"
"18 tot 65 jaar";"Waarde";"2016";"Reigersbos Noord";"Amsterdam                               ";"Buurt     ";"BU03639601          ";"    14.4";"    48.0"
"18 tot 65 jaar";"Waarde";"2016";"Holendrecht Oost";"Amsterdam                               ";"Buurt     ";"BU03639602          ";"     7.5";"    26.7"
"18 tot 65 jaar";"Waarde";"2016";"Gaasperdam Noord";"Amsterdam                               ";"Buurt     ";"BU03639603          ";"    12.3";"    39.7"
"18 tot 65 jaar";"Waarde";"2016";"Gaasperdam Zuid";"Amsterdam                               ";"Buurt     ";"BU03639604          ";"    11.8";"    39.2"
"18 tot 65 jaar";"Waarde";"2016";"Reigersbos Midden";"Amsterdam                               ";"Buurt     ";"BU03639605          ";"    11.3";"    37.9"
"18 tot 65 jaar";"Waarde";"2016";"Reigersbos Zuid";"Amsterdam                               ";"Buurt     ";"BU03639606          ";"     9.2";"    31.1"
"18 tot 65 jaar";"Waarde";"2016";"Gein";"Amsterdam                               ";"Wijk      ";"WK036397            ";"     9.6";"    33.3"
"18 tot 65 jaar";"Waarde";"2016";"Gein Noordwest";"Amsterdam                               ";"Buurt     ";"BU03639700          ";"    12.7";"    43.0"
"18 tot 65 jaar";"Waarde";"2016";"Gein Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639701          ";"    13.3";"    44.2"
"18 tot 65 jaar";"Waarde";"2016";"Gein Noordoost";"Amsterdam                               ";"Buurt     ";"BU03639702          ";"     4.8";"    17.4"
"18 tot 65 jaar";"Waarde";"2016";"Gein Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639703          ";"    10.0";"    35.6"
"18 tot 65 jaar";"Waarde";"2016";"Driemond";"Amsterdam                               ";"Wijk      ";"WK036398            ";"     5.2";"    19.5"
"18 tot 65 jaar";"Waarde";"2016";"Dorp Driemond";"Amsterdam                               ";"Buurt     ";"BU03639800          ";"     5.3";"    19.9"
"18 tot 65 jaar";"Waarde";"2016";"Landelijk gebied Driemond";"Amsterdam                               ";"Buurt     ";"BU03639801          ";"     2.8";"    10.2"
