"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2020";"G-buurt Oost";"Amsterdam                               ";"Buurt     ";"BU03639409          ";"     8.2";"    22.3"
"18 tot 65 jaar";"Waarde";"2020";"Kantershof";"Amsterdam                               ";"Buurt     ";"BU03639410          ";"     8.8";"    25.6"
"18 tot 65 jaar";"Waarde";"2020";"Gooise Kant";"Amsterdam                               ";"Buurt     ";"BU03639411          ";"     7.5";"    20.9"
"18 tot 65 jaar";"Waarde";"2020";"G-buurt Noord";"Amsterdam                               ";"Buurt     ";"BU03639412          ";"    15.7";"    45.5"
"18 tot 65 jaar";"Waarde";"2020";"Bijlmermuseum Zuid";"Amsterdam                               ";"Buurt     ";"BU03639413          ";"    12.3";"    36.9"
"18 tot 65 jaar";"Waarde";"2020";"Nellestein";"Amsterdam                               ";"Wijk      ";"WK036395            ";"     8.3";"    24.1"
"18 tot 65 jaar";"Waarde";"2020";"L-buurt";"Amsterdam                               ";"Buurt     ";"BU03639500          ";"     8.4";"    24.3"
"18 tot 65 jaar";"Waarde";"2020";"Gaasperpark";"Amsterdam                               ";"Buurt     ";"BU03639501          ";"     6.5";"    23.8"
"18 tot 65 jaar";"Waarde";"2020";"Gaasperplas";"Amsterdam                               ";"Buurt     ";"BU03639502          ";"     4.4";"    10.3"
"18 tot 65 jaar";"Waarde";"2020";"Holendrecht/Reigersbos";"Amsterdam                               ";"Wijk      ";"WK036396            ";"    11.3";"    33.0"
"18 tot 65 jaar";"Waarde";"2020";"Holendrecht West";"Amsterdam                               ";"Buurt     ";"BU03639600          ";"    14.8";"    44.8"
"18 tot 65 jaar";"Waarde";"2020";"Reigersbos Noord";"Amsterdam                               ";"Buurt     ";"BU03639601          ";"    12.8";"    37.9"
"18 tot 65 jaar";"Waarde";"2020";"Holendrecht Oost";"Amsterdam                               ";"Buurt     ";"BU03639602          ";"     8.3";"    23.4"
"18 tot 65 jaar";"Waarde";"2020";"Gaasperdam Noord";"Amsterdam                               ";"Buurt     ";"BU03639603          ";"    11.2";"    32.2"
"18 tot 65 jaar";"Waarde";"2020";"Gaasperdam Zuid";"Amsterdam                               ";"Buurt     ";"BU03639604          ";"    10.8";"    31.7"
"18 tot 65 jaar";"Waarde";"2020";"Reigersbos Midden";"Amsterdam                               ";"Buurt     ";"BU03639605          ";"    10.5";"    30.1"
"18 tot 65 jaar";"Waarde";"2020";"Reigersbos Zuid";"Amsterdam                               ";"Buurt     ";"BU03639606          ";"     9.4";"    25.0"
"18 tot 65 jaar";"Waarde";"2020";"Gein";"Amsterdam                               ";"Wijk      ";"WK036397            ";"     9.7";"    27.4"
"18 tot 65 jaar";"Waarde";"2020";"Gein Noordwest";"Amsterdam                               ";"Buurt     ";"BU03639700          ";"    12.0";"    34.0"
"18 tot 65 jaar";"Waarde";"2020";"Gein Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639701          ";"    12.8";"    36.7"
"18 tot 65 jaar";"Waarde";"2020";"Gein Noordoost";"Amsterdam                               ";"Buurt     ";"BU03639702          ";"     5.7";"    14.2"
"18 tot 65 jaar";"Waarde";"2020";"Gein Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639703          ";"     9.8";"    29.0"
"18 tot 65 jaar";"Waarde";"2020";"Driemond";"Amsterdam                               ";"Wijk      ";"WK036398            ";"     5.5";"    16.4"
"18 tot 65 jaar";"Waarde";"2020";"Dorp Driemond";"Amsterdam                               ";"Buurt     ";"BU03639800          ";"     5.8";"    17.1"
"18 tot 65 jaar";"Waarde";"2020";"Landelijk gebied Driemond";"Amsterdam                               ";"Buurt     ";"BU03639801          ";"     2.9";"     9.0"
