"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 jaar of ouder";"Waarde";"2012";"Gaasperpark";"Amsterdam                               ";"Buurt     ";"BU03639501          ";"     9.4";"    34.7"
"18 jaar of ouder";"Waarde";"2012";"Gaasperplas";"Amsterdam                               ";"Buurt     ";"BU03639502          ";"     7.1";"    14.0"
"18 jaar of ouder";"Waarde";"2012";"Holendrecht/Reigersbos";"Amsterdam                               ";"Wijk      ";"WK036396            ";"    10.4";"    42.5"
"18 jaar of ouder";"Waarde";"2012";"Holendrecht West";"Amsterdam                               ";"Buurt     ";"BU03639600          ";"    14.0";"    54.3"
"18 jaar of ouder";"Waarde";"2012";"Reigersbos Noord";"Amsterdam                               ";"Buurt     ";"BU03639601          ";"    13.2";"    52.1"
"18 jaar of ouder";"Waarde";"2012";"Holendrecht Oost";"Amsterdam                               ";"Buurt     ";"BU03639602          ";"     6.1";"    28.0"
"18 jaar of ouder";"Waarde";"2012";"Gaasperdam Noord";"Amsterdam                               ";"Buurt     ";"BU03639603          ";"    10.4";"    42.0"
"18 jaar of ouder";"Waarde";"2012";"Gaasperdam Zuid";"Amsterdam                               ";"Buurt     ";"BU03639604          ";"    10.0";"    40.4"
"18 jaar of ouder";"Waarde";"2012";"Reigersbos Midden";"Amsterdam                               ";"Buurt     ";"BU03639605          ";"     9.8";"    41.0"
"18 jaar of ouder";"Waarde";"2012";"Reigersbos Zuid";"Amsterdam                               ";"Buurt     ";"BU03639606          ";"     7.7";"    34.4"
"18 jaar of ouder";"Waarde";"2012";"Gein";"Amsterdam                               ";"Wijk      ";"WK036397            ";"     8.8";"    37.2"
"18 jaar of ouder";"Waarde";"2012";"Gein Noordwest";"Amsterdam                               ";"Buurt     ";"BU03639700          ";"    12.0";"    46.5"
"18 jaar of ouder";"Waarde";"2012";"Gein Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639701          ";"    12.8";"    50.8"
"18 jaar of ouder";"Waarde";"2012";"Gein Noordoost";"Amsterdam                               ";"Buurt     ";"BU03639702          ";"     4.3";"    21.7"
"18 jaar of ouder";"Waarde";"2012";"Gein Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639703          ";"     9.1";"    39.6"
"18 jaar of ouder";"Waarde";"2012";"Driemond";"Amsterdam                               ";"Wijk      ";"WK036398            ";"     4.6";"    24.8"
"18 jaar of ouder";"Waarde";"2012";"Dorp Driemond";"Amsterdam                               ";"Buurt     ";"BU03639800          ";"     4.6";"    25.0"
"18 jaar of ouder";"Waarde";"2012";"Landelijk gebied Driemond";"Amsterdam                               ";"Buurt     ";"BU03639801          ";"     2.9";"    15.5"
