"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"65 jaar of ouder";"Waarde";"2016";"Holendrecht West";"Amsterdam                               ";"Buurt     ";"BU03639600          ";"    12.3";"    40.1"
"65 jaar of ouder";"Waarde";"2016";"Reigersbos Noord";"Amsterdam                               ";"Buurt     ";"BU03639601          ";"    11.1";"    37.2"
"65 jaar of ouder";"Waarde";"2016";"Holendrecht Oost";"Amsterdam                               ";"Buurt     ";"BU03639602          ";"     4.8";"    15.9"
"65 jaar of ouder";"Waarde";"2016";"Gaasperdam Noord";"Amsterdam                               ";"Buurt     ";"BU03639603          ";"     7.4";"    27.9"
"65 jaar of ouder";"Waarde";"2016";"Gaasperdam Zuid";"Amsterdam                               ";"Buurt     ";"BU03639604          ";"     9.6";"    28.7"
"65 jaar of ouder";"Waarde";"2016";"Reigersbos Midden";"Amsterdam                               ";"Buurt     ";"BU03639605          ";"     8.4";"    26.8"
"65 jaar of ouder";"Waarde";"2016";"Reigersbos Zuid";"Amsterdam                               ";"Buurt     ";"BU03639606          ";"     6.1";"    21.2"
"65 jaar of ouder";"Waarde";"2016";"Gein";"Amsterdam                               ";"Wijk      ";"WK036397            ";"     6.9";"    24.4"
"65 jaar of ouder";"Waarde";"2016";"Gein Noordwest";"Amsterdam                               ";"Buurt     ";"BU03639700          ";"    11.9";"    37.4"
"65 jaar of ouder";"Waarde";"2016";"Gein Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03639701          ";"    10.8";"    37.0"
"65 jaar of ouder";"Waarde";"2016";"Gein Noordoost";"Amsterdam                               ";"Buurt     ";"BU03639702          ";"     2.6";"     8.4"
"65 jaar of ouder";"Waarde";"2016";"Gein Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03639703          ";"     7.0";"    28.7"
"65 jaar of ouder";"Waarde";"2016";"Driemond";"Amsterdam                               ";"Wijk      ";"WK036398            ";"     4.5";"    14.8"
"65 jaar of ouder";"Waarde";"2016";"Dorp Driemond";"Amsterdam                               ";"Buurt     ";"BU03639800          ";"     4.5";"    14.8"
"65 jaar of ouder";"Waarde";"2016";"Landelijk gebied Driemond";"Amsterdam                               ";"Buurt     ";"BU03639801          ";"       .";"       ."
